DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-31 20:00:00,0.0,0.0,5966.238095238095,7002678.142857143,25.0131042,22.465862,0.0
2020-05-31 20:30:00,0.0,0.0,5830.641774891776,6990418.162337663,24.662770599999998,22.079798366666665,0.0
2020-05-31 21:00:00,0.0,0.0,5695.045454545455,6978158.181818182,24.38842773333333,22.18003843333333,0.0
2020-05-31 21:30:00,0.0,0.0,5695.045454545455,6978158.181818182,24.075795016666667,21.92784090714286,0.0
2020-05-31 22:00:00,0.0,0.0,5695.045454545455,6978158.181818182,23.85389706666667,21.7655416,0.0
2020-05-31 22:30:00,0.0,0.0,5695.045454545455,6978158.181818182,23.67253003333333,21.535438033333335,0.0
2020-05-31 23:00:00,0.0,0.0,5695.045454545455,6978158.181818182,23.761667799999998,21.86537476666667,0.0
2020-05-31 23:30:00,0.0,0.0,5432.4577922045455,6978158.181818182,23.37099093333333,20.9129811,0.0
2020-06-01 00:00:00,0.0,0.0,122.89204545454545,6978158.181818182,23.080617633333333,20.402866909523812,0.0
2020-06-01 00:30:00,0.0,0.0,0.0,6978158.181818182,22.889043100000002,20.234205099999997,0.0
2020-06-01 01:00:00,0.0,0.0,0.0,6978158.181818182,22.554424100000006,20.174746700000004,0.0
2020-06-01 01:30:00,0.0,0.0,0.0,6978158.181818182,22.25029293333333,20.1235281,0.0
2020-06-01 02:00:00,0.0,0.0,0.0,6978158.181818182,21.9836904,20.00487353333333,0.0
2020-06-01 02:30:00,0.0,0.0,0.0,6978158.181818182,21.952641800000002,20.028920621428572,0.0
2020-06-01 03:00:00,0.0,0.0,0.0,6978158.181818182,21.7051799,19.6297953,0.0
2020-06-01 03:30:00,0.0,0.0,0.0,6978158.181818182,21.519554666666664,19.548719133333336,0.0
2020-06-01 04:00:00,0.0,0.0,0.0,6978158.181818182,21.505534833333336,19.873388733333336,0.0
2020-06-01 04:30:00,0.0,0.0,0.0,6978158.181818182,21.39543593333333,19.639741307142856,0.0
2020-06-01 05:00:00,0.0,0.0,0.0,6978158.181818182,21.290525233333334,19.412767499999998,0.0
2020-06-01 05:30:00,0.0,0.0,0.0,6978158.181818182,21.242390933333333,19.556799333333338,7.30826113e-05
2020-06-01 06:00:00,263.95576298522724,25.520860389590908,3.2698863636590905,6978161.451727273,21.420730566666666,20.361169466666666,0.02071319666666665
2020-06-01 06:30:00,1254.5280032568182,122.30300324863637,38.14001623431818,6978196.321863636,22.067578047619044,21.949751047619046,0.08888279458095236
2020-06-01 07:00:00,2609.573051954546,256.1172077931818,129.05073051931817,6978287.232590909,23.018101033333338,24.126424033333336,0.2016043116666666
2020-06-01 07:30:00,4563.742694772727,447.84963473409096,306.00689935227274,6978464.188704546,24.108495133333335,30.35048633333333,0.3556254339999999
2020-06-01 08:00:00,5950.222402613636,583.0879870113636,568.4821428590909,6978726.681045454,25.03562816666667,36.12845253333334,0.45863047666666656
2020-06-01 08:30:00,6250.2824675227275,612.3776785772727,863.5073052045454,6979021.6891136365,25.981353766666665,40.79100133333334,0.4647666176666666
2020-06-01 09:00:00,6454.023944772727,632.2379058477272,1187.6935876136363,6979345.875454545,26.645879102380952,43.703230719047625,0.4781827211904762
2020-06-01 09:30:00,6775.571834431818,663.385349025,1489.7418830909091,6979647.923727272,27.259429966666666,43.21702473333333,0.4859539966666665
2020-06-01 10:00:00,8260.450081204544,807.9508522704546,1863.3307629772726,6980021.512590909,28.110673,49.05522359999999,0.6532888033333334
2020-06-01 10:30:00,11684.770697954546,1140.128490225,2354.9586038863636,6980513.140431818,29.274062066666666,55.4884134,0.927800636
2020-06-01 11:00:00,10407.856331750001,1016.0929382613638,2902.682224068182,6981060.864,29.674827954761906,56.97466663809523,0.7555781095714286
2020-06-01 11:30:00,8973.085226977273,876.5030032159091,3413.786931840909,6981571.968727272,29.779883866666665,53.36833179999999,0.7303751496666665
2020-06-01 12:00:00,6082.279626590909,595.7726055227272,3723.0653409318184,6981881.247136363,29.29798076666667,45.89985146666666,0.4883527596666666
2020-06-01 12:30:00,5748.079951318182,563.2028003227273,4050.325892886364,6982208.507681819,29.702118966666667,46.49643976666667,0.43183208166666665
2020-06-01 13:00:00,8121.442370204546,794.0342532613637,4343.634740272728,6982501.816545455,29.313727190476186,45.46789147142857,0.5960839298809524
2020-06-01 13:30:00,8118.207737863637,793.8271915772727,4773.566152636364,6982931.747977272,28.136661130769227,39.49583580769231,0.5738417578717948
2020-06-01 14:00:00,3089.985795522727,302.7999594136364,5038.065340977273,6983196.24709091,27.40288293333333,33.482247066666666,0.2048811686666666
2020-06-01 14:30:00,3999.054383090909,392.3411931795454,5232.3015422045455,6983390.483363637,26.660279433333333,32.71214383333333,0.26570393100000006
2020-06-01 15:00:00,2445.3705357045455,239.88798701136363,5380.112824681819,6983538.294636363,26.839404366666663,31.2131582,0.1555352969333333
2020-06-01 15:30:00,1604.2694804545454,156.80198863181818,5475.733766227273,6983633.915590908,26.559687983333333,29.0257008,0.1034689824928571
2020-06-01 16:00:00,1816.7654221363637,177.94565746818182,5554.713068227273,6983712.894840909,26.62610373333333,28.872456866666667,0.1178588493666666
2020-06-01 16:30:00,1675.6692370227272,164.15381493863634,5643.784496772727,6983801.966295455,26.759530666666663,29.37059123333333,0.1102620592666666
2020-06-01 17:00:00,1148.1063311772728,111.64159902931817,5714.288555181818,6983872.470386364,26.002563566666666,27.5326558,0.0753289028333333
2020-06-01 17:30:00,694.7264610363636,67.30693993477273,5756.258522772727,6983914.440295454,25.659878566666666,26.177405766666666,0.048400829899999956
2020-06-01 18:00:00,408.78774350454546,39.53392857159091,5785.262987045455,6983943.444772727,25.489069245238092,25.25746805952381,0.03009720571904755
2020-06-01 18:30:00,11.329545454545455,1.0928977272727272,5793.49715909091,6983951.678977273,25.076809633333333,23.644117166666668,0.0014990932719
2020-06-01 19:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.727487233333335,22.891160066666668,0.0
2020-06-01 19:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.300275766666665,22.30037946666667,0.0
2020-06-01 20:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.943101159523813,21.873789814285715,0.0
2020-06-01 20:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.7703278,21.242941200000004,0.0
2020-06-01 21:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.556748466666665,21.07808836666667,0.0
2020-06-01 21:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.372853533333334,20.999013266666665,0.0
2020-06-01 22:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.12769673333333,20.48230593333333,0.0
2020-06-01 22:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.81347943095238,20.257931328571427,0.0
2020-06-01 23:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.4089844,20.177952133333335,0.0
2020-06-01 23:30:00,0.0,0.0,5531.480113636364,6983951.7272727275,22.123066199999997,20.0359376,0.0
2020-06-02 00:00:00,0.0,0.0,38.097402597727275,6983951.7272727275,22.609862333333332,20.34703373333333,0.0
2020-06-02 00:30:00,0.0,0.0,0.0,6983951.7272727275,22.4465444,20.057137033333333,0.0
2020-06-02 01:00:00,0.0,0.0,0.0,6983951.7272727275,22.035906954761906,20.11305209761905,0.0
2020-06-02 01:30:00,0.0,0.0,0.0,6983951.7272727275,21.792081733333333,19.966409166666665,0.0
2020-06-02 02:00:00,0.0,0.0,0.0,6983951.7272727275,21.67030746666667,19.679780066666666,0.0
2020-06-02 02:30:00,0.0,0.0,0.0,6983951.7272727275,21.50778396666667,19.62678713333333,0.0
2020-06-02 03:00:00,0.0,0.0,0.0,6983951.7272727275,21.3008912,19.500940933333332,0.0
2020-06-02 03:30:00,0.0,0.0,0.0,6983951.7272727275,21.311474373809524,19.782528514285712,0.0
2020-06-02 04:00:00,0.0,0.0,0.0,6983951.7272727275,21.415965666666665,19.765435733333337,0.0
2020-06-02 04:30:00,0.0,0.0,0.0,6983951.7272727275,21.57831733333333,20.158443133333332,0.0
2020-06-02 05:00:00,0.0,0.0,0.0,6983951.7272727275,21.7173279,20.269560733333336,0.0
2020-06-02 05:30:00,0.0,0.0,0.0,6983951.7272727275,21.649036004761903,20.086479492857144,3.896045365e-05
2020-06-02 06:00:00,239.35227272818184,23.132629870545454,3.0876623376818184,6983954.814954545,21.689848833333336,20.697190266666667,0.0185141885833333
2020-06-02 06:30:00,646.245941559091,62.622686688181815,24.451704545454547,6983976.178977273,22.208212366666665,22.443991233333335,0.045670793066666646
2020-06-02 07:00:00,1712.873376636364,167.6053571409091,82.80316558636363,6984034.530431818,22.815923133333335,24.101227833333333,0.11669627716666664
2020-06-02 07:30:00,2226.594155818182,218.30905032727273,177.8518668840909,6984129.579113636,23.39834535714286,26.327020473809522,0.15059705235714285
2020-06-02 08:00:00,6224.107954590909,609.6992288954546,356.07711039090907,6984307.804340908,24.482554033333333,35.40170593333333,0.4538176746666666
2020-06-02 08:30:00,7800.268262977273,763.4677353909092,738.7516233818183,6984690.478863636,25.779304933333332,46.7418407,0.5935837956666667
2020-06-02 09:00:00,7768.864854022727,760.2225649295455,1101.9525161795455,6985053.679863636,26.292047233333335,44.3637971,0.5623182273333334
2020-06-02 09:30:00,9711.04829559091,948.9892857227273,1526.1436688181818,6985477.870954545,27.0955322,49.2804341,0.7322149556666667
2020-06-02 10:00:00,8250.696022727272,807.3329545477272,1998.6737012727272,6985950.401000001,27.551152283333334,48.434736540476194,0.6029808574047618
2020-06-02 10:30:00,8103.867694795454,792.9599837636364,2358.0430195,6986309.770272728,27.186580399999997,42.0712362,0.56226747
2020-06-02 11:00:00,8103.4078733863635,792.8490665613637,2795.7357954545455,6986747.463068182,27.656802300000003,45.3545735,0.577630906
2020-06-02 11:30:00,6269.484577931818,614.2302759727272,3128.7021103863635,6987080.429386364,27.4705261,40.184893,0.4251278863333333
2020-06-02 12:00:00,8918.334821431818,872.3379870090909,3490.9013798863634,6987442.628636364,27.739026842857147,42.67166528571429,0.6283388735238096
2020-06-02 12:30:00,9948.594967772728,972.0990259272726,3941.7264610681823,6987893.453704545,27.697433433333337,45.748222966666674,0.7268966113333333
2020-06-02 13:00:00,12215.273133181818,1191.6790990227273,4504.884740227273,6988456.612045454,27.963456233333332,48.67570533333334,0.8798025506666667
2020-06-02 13:30:00,11429.553165227273,1115.838676993182,5061.051542204545,6989012.778818182,27.705465766666666,47.485242866666674,0.8211059643333333
2020-06-02 14:00:00,7000.3543020454545,685.5566964249999,5518.838474022727,6989470.565750001,27.10518868809524,41.651799135714285,0.482089086047619
2020-06-02 14:30:00,8925.94845775,872.3225649363636,5910.449675363636,6989862.176909091,27.264048333333328,42.26587033333334,0.6401706453333333
2020-06-02 15:00:00,6019.409090909091,589.6897321431818,6293.343750022728,6990245.0709999995,26.794356266666668,38.55151756666666,0.4079899656666667
2020-06-02 15:30:00,6243.060470772727,611.5577110363636,6573.096996727272,6990524.824295454,26.399594233333335,36.94639886666667,0.41659495666666657
2020-06-02 16:00:00,5916.641233795455,579.7895698045454,6889.509334409091,6990841.236613637,26.73084645,38.058456761904765,0.4053967138333333
2020-06-02 16:30:00,3830.561688272727,375.948498375,7121.986607181818,6991073.713840909,25.964491733333336,33.056548066666664,0.25881412666666664
2020-06-02 17:00:00,2165.2942369772727,212.17061688636363,7268.0799512954545,6991219.807227273,25.437406366666664,28.926888999999996,0.1490985874666666
2020-06-02 17:30:00,766.5734577931819,74.35008116909091,7333.601055181818,6991285.3283409085,25.125120133333333,25.797763099999997,0.05618485036666665
2020-06-02 18:00:00,320.57052025259736,30.971942640681817,7356.278447694805,7020701.070688311,24.636288466666663,24.1649607,0.024558985866666598
2020-06-02 18:30:00,31.701530612142854,3.0559948978928575,7363.947704071428,7050101.804857143,24.50209876904762,23.332022295238097,0.00332372567995235
2020-06-02 19:00:00,0.0,0.0,4686.318181818182,6991314.363636363,24.358586600000002,22.597781400000002,0.0
2020-06-02 19:30:00,0.0,0.0,4686.318181818182,6991314.363636363,24.067710400000003,21.754345733333334,0.0
2020-06-02 20:00:00,0.0,0.0,4686.318181818182,6991314.363636363,23.7827403,21.293631033333334,0.0
2020-06-02 20:30:00,0.0,0.0,4686.318181818182,6991314.363636363,23.466674733333328,20.69833621190476,0.0
2020-06-02 21:00:00,0.0,0.0,4686.318181818182,6991314.363636363,23.134218366666666,20.401875933333336,0.0
2020-06-02 21:30:00,0.0,0.0,4686.318181818182,6991314.363636363,23.024209633333335,20.357021033333332,0.0
2020-06-02 22:00:00,0.0,0.0,4686.318181818182,6991314.363636363,23.0995483,20.73820003333333,0.0
2020-06-02 22:30:00,0.0,0.0,4686.318181818182,6991314.363636363,23.087430866666665,21.189480566666667,0.0
2020-06-02 23:00:00,0.0,0.0,4686.318181818182,6991314.363636363,23.092208895238095,21.168693004761906,0.0
2020-06-02 23:30:00,0.0,0.0,4352.3125,6991314.363636363,23.15568143333333,21.222580100000002,0.0
2020-06-03 00:00:00,0.0,0.0,24.17532468181818,6991314.363636363,23.065726633333334,20.733878500000003,0.0
2020-06-03 00:30:00,0.0,0.0,0.0,6991314.363636363,22.635826666666663,20.4996857,0.0
2020-06-03 01:00:00,0.0,0.0,0.0,6991314.363636363,22.752563930952384,21.479941154761903,0.0
2020-06-03 01:30:00,0.0,0.0,0.0,6991314.363636363,22.910397266666667,21.476941966666665,0.0
2020-06-03 02:00:00,0.0,0.0,0.0,6991314.363636363,22.751565566666663,21.09911196666667,0.0
2020-06-03 02:30:00,0.0,0.0,0.0,6991314.363636363,22.4803691,21.255378200000003,0.0
2020-06-03 03:00:00,0.0,0.0,0.0,6991314.363636363,22.47959109761905,21.046569057142854,0.0
2020-06-03 03:30:00,0.0,0.0,0.0,6991314.363636363,22.399229766666668,20.483854133333338,0.0
2020-06-03 04:00:00,0.0,0.0,0.0,6991314.363636363,22.355907166666668,20.621348,0.0
2020-06-03 04:30:00,0.0,0.0,0.0,6991314.363636363,22.3249796,21.040277133333333,0.0
2020-06-03 05:00:00,0.0,0.0,0.0,6991314.363636363,22.26505026666667,21.10745133333333,0.0
2020-06-03 05:30:00,0.0,0.0,0.0,6991314.363636363,21.96955845,20.790330409523808,8.3432993e-05
2020-06-03 06:00:00,196.48620130045455,18.984577922340907,2.1164772727045453,6991316.480090909,21.8645936,20.519244333333333,0.0152350228833333
2020-06-03 06:30:00,757.2134740227273,73.42731331159091,24.566558441818184,6991338.930204546,22.042993133333333,22.1514527,0.05240207859999995
2020-06-03 07:00:00,1824.8262986818183,178.54622565,83.54504870181819,6991397.908659091,22.587405333333336,25.21894013333333,0.12787107966666666
2020-06-03 07:30:00,3048.083603840909,299.3427353931818,205.08441558181818,6991519.448022727,23.571749833333328,29.745982966666666,0.21611496666666666
2020-06-03 08:00:00,4395.123376590909,431.47232143409093,388.7126623409091,6991703.076272728,24.484405561904765,33.016793764285715,0.30912202754761897
2020-06-03 08:30:00,4816.522727318183,472.46870941363636,612.2982954522727,6991926.6620000005,25.36341236666667,34.657317199999994,0.3310459006666666
2020-06-03 09:00:00,6284.941152545454,615.7245941568182,886.0511363659091,6992200.4147727275,25.89075016666667,36.886817533333335,0.43530717499999994
2020-06-03 09:30:00,5847.4427759772725,573.0454545431818,1183.0263798863637,6992497.39,25.907813466666667,36.56857983333333,0.39927835899999997
2020-06-03 10:00:00,5971.700081204546,585.1503652568181,1471.4646915454546,6992785.8283409085,26.073590066666664,36.56053783333334,0.40849550566666665
2020-06-03 10:30:00,9804.851055204545,958.530357159091,1841.6615259090909,6993156.025227273,27.056949350000004,42.580587226190474,0.6957479424999999
2020-06-03 11:00:00,9541.76258134091,933.1670860340909,2333.843344159091,6993648.206977273,27.97915953333333,47.06799443333334,0.6877189106666665
2020-06-03 11:30:00,11891.224431818184,1160.601177,2839.674918818182,6994154.038568182,28.265904733333336,50.27616463333333,0.9128669926666666
2020-06-03 12:00:00,9718.631899431817,950.2880276136364,3385.8222402499996,6994700.1858863635,28.269969766666662,49.22745363333334,0.689606935
2020-06-03 12:30:00,11896.865259772727,1161.036241931818,3909.769074659091,6995224.132727273,28.6814800047619,50.686751197619046,0.8537321892142857
2020-06-03 13:00:00,10438.208197681819,1019.9430194727272,4464.8924512954545,6995779.256090909,28.976267399999998,50.31715786666667,0.7556270406666665
2020-06-03 13:30:00,9312.55722409091,910.7476190318182,4916.508658000001,6996230.872272727,28.210734616666667,47.70406391666667,0.682862626
2020-06-03 14:00:00,8592.685470863637,840.5715097522727,5614.642045454546,6852422.198863637,28.237041601190477,49.62814196428571,0.691328496547619
2020-06-03 14:30:00,9675.111201363638,945.6268262977273,5984.85957790909,6997299.223227272,28.293757797619044,46.22278333095238,0.7021336309999999
2020-06-03 15:00:00,11445.489854090909,1117.29724025,6517.114042227273,6997831.477659091,28.849757866666664,50.746469233333336,0.8227404036666667
2020-06-03 15:30:00,6284.704545454546,615.6531250022728,6953.107954522728,6998267.482977273,28.284387333333335,43.269612566666666,0.47088836033333326
2020-06-03 16:00:00,4495.550730499999,440.9612824659091,7221.275162340909,6998535.638795456,27.265050266666663,36.22389716666666,0.3103837176666666
2020-06-03 16:30:00,3471.149350659091,340.38104707954545,7391.285308409091,6998705.648977273,26.692148916666667,32.246750680952374,0.23714049102380952
2020-06-03 17:00:00,4130.418831204545,405.0866071409091,7610.329545431818,6998924.693204545,26.78531603333333,34.956198066666666,0.3019586863333332
2020-06-03 17:30:00,1644.5422077727274,160.7797077840909,7736.276785727273,6999050.6404090915,26.057995633333334,28.824898233333336,0.14153879119999996
2020-06-03 18:00:00,517.2909902590909,50.07723214295454,7785.819399318182,6999100.183068182,25.383427999999995,25.397442599999998,0.0415790482666666
2020-06-03 18:30:00,47.34983766318182,4.5680600649090914,7797.955357113637,6999112.319022728,24.787093066666664,22.972350133333336,0.004032878601833333
2020-06-03 19:00:00,0.0,0.0,7798.272727272727,6999112.636363637,24.337968830952377,21.853477766666664,0.0
2020-06-03 19:30:00,0.0,0.0,7798.272727272727,6999112.636363637,23.925584866666668,21.43669026666667,0.0
2020-06-03 20:00:00,0.0,0.0,7798.272727272727,6999112.636363637,23.708875533333334,21.503890033333334,0.0
2020-06-03 20:30:00,0.0,0.0,7798.272727272727,6999112.636363637,23.635821666666665,21.116565866666665,0.0
2020-06-03 21:00:00,0.0,0.0,7798.272727272727,6999112.636363637,23.562167223809524,21.015831252380956,0.0
2020-06-03 21:30:00,0.0,0.0,7798.272727272727,6999112.636363637,23.2542756,20.7852458,0.0
2020-06-03 22:00:00,0.0,0.0,7798.272727272727,6999112.636363637,23.197360166666662,21.07916063333333,0.0
2020-06-03 22:30:00,0.0,0.0,7798.272727272727,6999112.636363637,23.38343913333333,21.450804733333335,0.0
2020-06-03 23:00:00,0.0,0.0,7798.272727272727,6999112.636363637,23.281236800000002,21.674158633333334,0.0
2020-06-03 23:30:00,0.0,0.0,7420.75974025,6999112.636363637,23.30983095,21.997630945238093,0.0
2020-06-04 00:00:00,0.0,0.0,215.03530845454546,6999112.636363637,23.23151963333333,21.918271833333336,0.0
2020-06-04 00:30:00,0.0,0.0,0.0,6999112.636363637,23.2314198,21.786501066666666,0.0
2020-06-04 01:00:00,0.0,0.0,0.0,6999112.636363637,23.0036153,20.840241566666666,0.0
2020-06-04 01:30:00,0.0,0.0,0.0,6999112.636363637,22.876453769047615,20.82460149285714,0.0
2020-06-04 02:00:00,0.0,0.0,0.0,6999112.636363637,22.984977233333336,21.761877500000004,0.0
2020-06-04 02:30:00,0.0,0.0,0.0,6999112.636363637,22.890147799999998,20.676619466666665,0.0
2020-06-04 03:00:00,0.0,0.0,0.0,6999112.636363637,22.43780416666667,19.9015187,0.0
2020-06-04 03:30:00,0.0,0.0,0.0,6999112.636363637,21.971642166666665,19.3033081,0.0
2020-06-04 04:00:00,0.0,0.0,0.0,6999112.636363637,21.797845552380952,19.220812497619047,0.0
2020-06-04 04:30:00,0.0,0.0,0.0,6999112.636363637,21.8214416,19.434084133333332,0.0
2020-06-04 05:00:00,0.0,0.0,0.0,6999112.636363637,22.200325399999997,19.929767000000005,0.0
2020-06-04 05:30:00,0.0,0.0,0.0,6999112.636363637,22.3159536,20.328936733333336,0.0002132762335
2020-06-04 06:00:00,225.7840909059091,21.818750000386366,2.8490259740909094,6999115.485454544,22.370758309523815,20.537194949999996,0.01778535616
2020-06-04 06:30:00,971.9995941545455,94.445089285,30.243506493636367,6999142.879840909,22.4916738,21.412908766666668,0.07028626436666666
2020-06-04 07:00:00,2181.2792207954544,213.8693181840909,105.19805195,6999217.834363637,23.113129666666666,24.042060333333335,0.17760881486666663
2020-06-04 07:30:00,2981.810876636364,292.5650974022727,229.17735389090907,6999341.813681818,23.89350893333333,29.01879483333333,0.2298798896666666
2020-06-04 08:00:00,5106.360389613636,500.83538960454547,434.23904220681817,6999546.875386363,24.9966655,35.5741885,0.36172298533333325
2020-06-04 08:30:00,5615.8518668863635,550.3027191590909,704.2991071431818,6999816.941931818,25.59776755714286,39.44147463809523,0.424379434
2020-06-04 09:00:00,7122.902191545454,697.3391233795455,1013.9813311840909,7000126.617681818,26.45566,42.079894933333335,0.4785239866666666
2020-06-04 09:30:00,6694.72849025,655.3205762977273,1345.5182629772726,7000458.154636363,27.156678300000003,42.25916756666667,0.46656624299999994
2020-06-04 10:00:00,8910.741071818182,870.5244723840908,1726.4322240227275,7000839.068590909,27.559834900000002,44.30780343333333,0.6328953130000001
2020-06-04 10:30:00,10979.135146068182,1071.3892857272726,2195.4180194772725,7001308.054386364,28.18461496190476,50.18224550476191,0.8653008689047619
2020-06-04 11:00:00,9866.276379795454,963.7003246909092,2722.6465097272726,7001835.2828863645,29.014678,53.269953099999995,0.7385858563333332
2020-06-04 11:30:00,10015.499188181819,978.5574269318181,3187.9030033181816,7002300.5392954545,28.90881963333333,49.8777812,0.7526882413333333
2020-06-04 12:00:00,11292.396104090909,1101.9766640295454,3719.6578733863635,7002832.294227273,29.47473863333333,53.85549816666666,0.8613153849999999
2020-06-04 12:30:00,8743.182224136364,854.3116883068182,4211.069805159091,7003323.706204545,29.589629442857145,50.025254357142856,0.6687080723809523
2020-06-04 13:00:00,12399.602272272727,1209.6330763409092,4724.226461045455,7003836.8628181815,30.24459733333333,55.73514813333334,1.0193288836666667
2020-06-04 13:30:00,9595.137986545455,937.6052354113637,5246.993912386364,7004359.630227273,29.726638766666667,50.794990299999995,0.6993873213333335
2020-06-04 14:00:00,7698.54180190909,752.8600649386364,5691.687905886363,7004804.324227273,29.452661166666665,46.00266909999999,0.5721719390000001
2020-06-04 14:30:00,8588.00852240909,839.7702516227273,6067.298295477272,7005179.934636364,29.03944393333333,44.41396893333334,0.5807785626666666
2020-06-04 15:00:00,9826.749594227273,959.8843343954546,6560.650568181818,7005673.286931818,29.070347657142857,48.74777618333333,0.7022321700952381
2020-06-04 15:30:00,8425.240259727274,824.3521915590909,6987.665990204545,7006100.30240909,28.78055006666667,45.69326983333333,0.6202112576666666
2020-06-04 16:00:00,7264.771103909092,711.345373375,7374.617694840909,7006487.271068182,28.417712366666663,43.116909633333336,0.513662463
2020-06-04 16:30:00,4875.278814909091,478.02191558409095,7680.5032467500005,7006793.139613636,28.06884153333333,38.2535625,0.35014350400000005
2020-06-04 17:00:00,3932.5182629772726,386.3998376636364,7881.26136365909,7006993.897704545,27.399919961904764,34.06013872857143,0.2915734390714285
2020-06-04 17:30:00,2467.528814931818,242.07041396363635,8047.5734577954545,7007160.209818182,27.241578200000003,32.12221473333333,0.1906184341333333
2020-06-04 18:00:00,582.2382305204545,56.45198863681818,8117.903003272728,7007230.539340909,26.17667546666667,26.912527599999997,0.046477952999999954
2020-06-04 18:30:00,23.51609848522727,2.2673160172954545,8071.329843136364,6908665.197977273,25.341983033333335,23.365914933333336,0.0024413028573333
2020-06-04 19:00:00,0.0,0.0,8014.2,6810089.3,24.811981809523807,21.947290933333335,0.0
2020-06-04 19:30:00,0.0,0.0,8014.2,6810089.3,24.463066599999998,21.733943699999998,0.0
2020-06-04 20:00:00,0.0,0.0,3642.818181818182,7007241.2727272725,24.152670233333335,21.403036566666664,0.0
2020-06-04 20:30:00,0.0,0.0,3642.818181818182,7007241.2727272725,23.900290933333338,21.2247467,0.0
2020-06-04 21:00:00,0.0,0.0,3642.818181818182,7007241.2727272725,23.550021366666666,20.93074753333333,0.0
2020-06-04 21:30:00,0.0,0.0,3642.818181818182,7007241.2727272725,23.374069295238094,20.697614992857144,0.0
2020-06-04 22:00:00,0.0,0.0,3642.818181818182,7007241.2727272725,23.202624566666664,20.4675079,0.0
2020-06-04 22:30:00,0.0,0.0,3642.818181818182,7007241.2727272725,22.9549611,20.092036866666668,0.0
2020-06-04 23:00:00,0.0,0.0,3642.818181818182,7007241.2727272725,22.560837866666667,19.533049433333332,0.0
2020-06-04 23:30:00,0.0,0.0,3545.909090909091,7007241.2727272725,22.233660778571426,19.578156852380953,0.0
2020-06-05 00:00:00,0.0,0.0,123.8628246818182,7007241.2727272725,22.3874582,19.919866966666667,0.0
2020-06-05 00:30:00,0.0,0.0,0.0,7007241.2727272725,22.4037271,19.93637186666666,0.0
2020-06-05 01:00:00,0.0,0.0,0.0,7007241.2727272725,22.327235933333334,19.746482333333333,0.0
2020-06-05 01:30:00,0.0,0.0,0.0,7007241.2727272725,22.002817973809528,19.213937807142862,0.0
2020-06-05 02:00:00,0.0,0.0,0.0,7007241.2727272725,22.014313799999996,19.482085233333336,0.0
2020-06-05 02:30:00,0.0,0.0,0.0,7007241.2727272725,21.943600466666666,19.577765966666668,0.0
2020-06-05 03:00:00,0.0,0.0,0.0,7007241.2727272725,21.961149166666665,19.67069186666667,0.0
2020-06-05 03:30:00,0.0,0.0,0.0,7007241.2727272725,21.847069859523806,19.576751245238093,0.0
2020-06-05 04:00:00,0.0,0.0,0.0,7007241.2727272725,21.7613943,19.559608966666666,0.0
2020-06-05 04:30:00,0.0,0.0,0.0,7007241.2727272725,21.611462366666665,19.317834600000005,0.0
2020-06-05 05:00:00,0.0,0.0,0.0,7007241.2727272725,21.489405399999995,19.342198733333333,0.0
2020-06-05 05:30:00,0.0,0.0,0.0,7007241.2727272725,21.679566157142858,19.788268173809524,0.0004240066542857
2020-06-05 06:00:00,196.2568993497727,18.955641233477273,2.6574675324318178,7007243.930159092,21.617510966666664,19.7194214,0.0164703963033333
2020-06-05 06:30:00,974.2970779159091,94.81615260022727,26.564935065136364,7007267.837636365,22.058055566666667,20.98641873333333,0.06639636496666665
2020-06-05 07:00:00,1682.7479707954544,164.61749188181818,92.89245129727273,7007334.1716363635,22.662825600000005,23.88805133333333,0.1200150995666666
2020-06-05 07:30:00,2244.035714272727,220.02357954772728,191.48782467954547,7007432.760499999,23.031776523809523,26.35139495,0.16124887097619045
2020-06-05 08:00:00,4052.2727272954544,397.3174513,334.0637175340909,7007575.336386364,23.720877066666667,29.76895126666666,0.28806480033333326
2020-06-05 08:30:00,7179.610795477272,702.9557629863637,616.8352272704545,7007858.107977273,25.2495962,39.62226546666666,0.5774146019999999
2020-06-05 09:00:00,8053.4237012954545,787.9345779227273,984.8782467636363,7008226.15090909,26.21754656666667,43.84066873333334,0.5775980723333333
2020-06-05 09:30:00,7769.027191931818,759.8872970613636,1404.6181006363636,7008645.8908409085,27.236789933333338,46.86886713333334,0.5485214423333332
2020-06-05 10:00:00,8550.256493500001,835.866720834091,1800.7581167954545,7009042.030931818,27.683687740476188,47.44073875000001,0.6244527336190475
2020-06-05 10:30:00,10127.69926975,988.9513798772728,2231.6160713863637,7009472.888840909,27.753522733333327,50.22375913333333,0.7297115606666666
